tempo_s,bpm_ecg
314.15,69.93
315.02,68.81
315.90,68.34
316.71,73.71
317.55,71.77
318.39,71.60
319.16,77.32
319.95,76.34
320.72,77.52
321.49,78.53
322.25,78.95
322.97,82.64
323.69,84.27
324.37,87.72
325.04,89.02
325.66,97.72
326.29,95.24
326.92,95.54
327.61,85.96
328.39,77.32
329.21,73.53
330.01,74.26
330.83,73.89
331.60,77.92
332.38,76.92
333.14,78.33
333.87,81.97
334.56,87.21
335.24,88.24
335.92,88.76
336.60,87.98
337.25,92.88
337.89,92.59
338.56,90.09
339.29,82.42
340.04,79.58
340.81,78.53
341.56,80.00
342.28,82.87
342.98,85.23
343.67,87.21
344.35,89.02
345.02,89.29
345.70,87.72
346.38,88.50
347.07,86.46
347.77,86.21
348.41,94.04
349.09,87.46
349.80,84.51
350.56,79.79
351.32,78.33
352.08,78.95
352.81,81.97
353.52,84.51
354.20,88.50
354.86,91.46
355.49,95.54
356.08,101.35
356.68,99.01
357.30,97.09
357.91,98.36
358.57,91.46
359.29,83.57
360.03,80.43
360.82,75.95
361.65,72.82
362.48,71.94
363.30,72.82
364.12,73.71
364.90,76.73
365.63,81.74
366.34,84.99
367.00,91.19
367.65,91.46
368.29,94.94
368.91,95.85
369.67,79.37
370.54,68.49
371.47,65.08
372.30,72.12
373.19,67.11
374.10,65.93
374.96,69.77
375.80,71.77
376.66,69.61
377.48,72.99
378.23,80.21
379.01,77.32
379.78,77.12
380.57,76.53
381.32,79.58
382.13,74.07
382.99,69.61
383.79,75.38
384.63,71.60
385.47,71.60
386.24,77.12
387.07,72.64
387.91,71.60
388.73,72.64
389.57,71.77
390.41,71.60
391.22,73.71
391.99,78.53
392.79,75.00
393.59,74.44
394.39,75.57
395.13,81.08
395.85,82.64
396.61,78.95
397.37,79.16
398.13,78.74
398.85,83.10
399.52,90.09
400.20,87.72
400.93,82.42
401.70,78.33
402.47,77.72
403.24,77.52
404.06,73.35
404.89,72.46
405.74,70.92
406.59,69.93
407.44,71.09
408.24,74.44
409.02,77.12
409.78,79.37
410.51,81.97
411.21,85.23
411.90,87.98
412.57,88.50
413.23,91.46
413.87,94.04
414.54,88.76
415.25,85.47
415.97,82.64
416.70,81.97
417.44,81.74
418.16,83.57
418.86,85.71
419.53,88.50
420.18,92.31
420.80,96.77
421.42,97.09
422.02,100.00
422.61,101.35
423.20,102.39
423.79,102.04
424.36,105.26
424.96,100.00
425.64,88.50
426.29,91.74
427.03,81.30
427.80,77.72
428.58,76.53
429.35,78.33
430.15,75.00
430.99,71.60
431.76,77.72
432.54,77.12
433.32,76.34
434.11,76.34
434.86,79.58
435.62,79.37
436.42,74.81
437.23,74.44
437.97,80.86
438.78,74.44
439.59,73.35
440.41,73.53
441.24,72.12
442.09,70.42
442.94,70.92
443.71,77.72
444.53,73.71
445.34,73.89
446.15,74.26
446.92,77.32
447.63,84.75
448.38,80.43
449.13,79.16
449.92,76.34
450.65,81.97
451.40,79.79
452.11,85.23
452.83,83.57
453.57,80.43
454.27,86.21
455.02,79.79
455.79,77.92
456.58,76.14
457.33,80.00
458.10,77.92
458.89,75.95
459.68,75.57
460.41,82.42
461.11,85.23
461.79,89.29
462.44,91.19
463.12,89.02
463.81,86.46
464.54,82.42
465.26,83.10
465.98,83.33
466.70,83.33
467.42,83.80
468.12,84.99
468.82,85.71
469.52,86.71
470.21,86.21
470.90,86.71
471.61,85.47
472.31,85.23
472.94,95.24
473.59,92.02
474.24,92.02
474.94,86.71
475.66,83.33
476.36,85.47
477.08,83.57
477.77,85.96
478.47,86.71
479.15,87.72
479.81,90.63
480.49,87.98
481.16,90.09
481.86,85.71
482.58,83.10
483.32,81.30
484.08,79.16
484.84,79.16
