tempo_s,bpm_ecg
182.54,71.43
183.36,72.82
184.20,71.77
185.05,70.42
185.89,71.09
186.71,73.53
187.54,72.46
188.35,73.35
189.14,75.95
189.95,74.44
190.76,73.71
191.57,74.63
192.40,72.46
193.24,70.92
194.05,74.44
194.85,74.44
195.65,75.19
196.47,73.53
197.23,78.74
197.99,78.95
198.74,80.21
199.49,79.37
200.26,78.53
200.99,82.42
201.73,80.65
202.47,80.86
203.21,81.30
203.95,81.08
204.69,80.86
205.41,83.10
206.12,84.51
206.85,82.87
207.57,82.87
208.31,81.08
209.09,76.73
209.85,79.58
210.62,78.12
211.40,76.14
212.19,76.34
213.00,74.26
213.81,73.71
214.57,79.58
215.32,79.58
216.07,80.43
216.80,81.52
217.52,84.03
218.21,86.46
218.86,91.74
219.53,90.63
220.17,93.17
220.83,91.46
221.53,85.23
222.26,82.42
222.96,85.96
223.70,80.21
224.50,75.76
225.36,69.44
226.25,67.11
227.11,69.93
227.92,74.26
228.74,73.53
229.55,73.35
230.37,73.71
231.15,76.73
231.90,80.43
232.62,82.64
233.32,85.96
234.01,86.71
234.72,85.23
235.47,79.16
236.25,77.12
237.09,71.43
237.94,70.92
238.78,71.43
239.57,75.57
240.38,74.26
241.20,73.35
241.99,75.57
242.80,74.07
243.64,71.94
244.45,73.35
245.22,78.74
246.00,76.92
246.77,77.32
247.58,74.63
248.39,73.71
249.19,74.81
249.94,79.79
250.70,78.95
251.46,79.16
252.21,79.79
252.97,79.37
253.72,80.00
254.47,79.58
255.21,81.08
255.95,81.97
256.67,82.64
257.41,81.30
258.13,83.10
258.86,81.97
259.62,79.16
260.40,76.92
261.22,73.35
262.07,70.26
262.96,67.42
263.83,69.28
264.69,69.44
265.54,70.92
266.37,72.12
267.16,76.34
267.96,74.63
268.77,73.89
269.59,73.89
270.37,76.53
271.17,74.63
272.00,72.99
272.80,74.44
273.62,73.53
274.45,72.46
275.24,75.38
276.05,74.63
276.85,74.26
277.68,72.46
278.50,73.53
279.33,72.46
280.14,74.07
280.95,73.35
281.75,75.57
282.55,74.63
283.37,73.35
284.19,72.99
285.03,71.77
285.81,76.73
286.59,77.12
287.35,78.74
288.13,77.32
288.89,78.12
289.65,78.95
290.39,81.52
291.12,82.64
291.84,82.64
292.57,82.42
293.31,80.86
294.07,79.16
294.82,79.58
295.58,79.58
296.35,77.52
297.12,78.53
297.88,78.95
298.62,80.65
299.35,82.64
300.05,84.75
300.73,89.02
301.41,87.98
302.08,89.02
302.79,85.47
303.58,75.38
304.37,75.76
305.16,75.95
305.95,76.14
306.68,82.19
307.42,81.08
308.15,82.19
308.89,81.74
309.61,82.64
310.32,84.99
310.99,89.55
311.65,90.63
312.30,92.02
312.96,90.63
313.65,87.98
314.37,82.42
315.12,80.43
315.88,79.16
316.63,80.21
317.39,78.33
318.16,77.92
318.92,78.95
319.69,77.72
320.50,74.63
321.32,73.17
322.11,75.95
322.93,73.35
323.77,71.26
324.62,70.26
325.46,71.77
326.30,71.26
327.15,70.26
328.00,70.92
328.83,72.64
329.65,72.64
330.48,72.82
331.27,75.19
332.09,73.53
332.91,72.82
333.71,75.00
334.53,73.35
335.36,72.12
336.20,72.12
337.00,74.26
337.82,73.35
338.64,73.35
339.47,72.64
340.27,75.00
341.05,76.34
341.85,75.38
342.62,77.32
343.40,76.92
344.19,76.14
344.98,76.34
345.73,79.58
346.48,80.21
347.25,78.12
348.01,78.74
348.79,77.12
349.55,78.33
350.34,76.14
351.13,76.14
351.90,77.72
352.66,79.58
353.40,80.86
354.11,84.51
354.80,86.71
355.50,85.96
356.20,84.99
356.99,75.95
357.86,69.12
358.70,71.77
359.57,68.49
360.49,65.65
361.34,70.09
362.17,72.82
363.01,71.60
363.85,70.92
364.66,73.89
365.43,78.12
366.19,78.95
366.94,80.00
367.69,79.79
368.43,81.74
369.19,78.95
369.95,79.16
370.70,79.79
371.49,75.95
372.30,73.89
373.12,72.99
373.92,75.38
374.71,75.76
375.52,73.71
376.35,72.82
377.14,75.76
377.95,74.44
378.76,73.71
379.56,75.19
380.34,77.12
381.12,76.73
381.89,77.52
382.67,76.92
383.44,77.92
384.20,79.37
384.96,78.53
385.72,78.74
386.48,78.95
387.24,78.95
388.03,76.34
388.84,74.26
389.64,74.44
390.50,69.93
391.36,69.61
392.19,72.82
393.00,74.26
393.80,74.26
394.62,73.89
395.42,75.00
396.19,77.32
396.94,80.43
397.65,83.80
398.36,84.75
399.09,81.97
399.86,77.92
400.64,77.32
401.49,70.92
402.35,69.12
403.19,71.43
404.04,71.26
404.89,70.26
405.74,70.75
406.56,72.64
407.37,74.81
408.14,77.12
408.91,78.74
409.64,81.30
410.36,83.33
411.07,84.99
411.75,88.76
412.43,87.72
413.12,86.46
413.87,80.00
414.67,75.76
415.49,72.64
416.32,72.46
417.15,72.12
418.03,68.18
418.92,67.72
419.78,69.93
420.59,73.35
421.40,74.07
422.21,74.07
423.01,75.57
423.78,78.12
424.55,77.92
425.31,78.33
426.06,79.79
426.81,80.43
427.56,79.79
428.33,77.72
429.12,76.53
429.90,77.12
430.71,73.71
431.52,73.89
432.31,76.14
433.09,76.73
433.87,77.52
434.63,78.74
435.41,76.73
436.20,75.76
437.00,75.57
437.78,76.53
438.54,79.16
439.31,77.92
440.07,78.95
440.83,78.33
441.58,80.43
442.35,78.12
443.12,77.52
443.89,78.12
444.67,76.53
445.45,77.12
446.27,73.53
447.05,77.12
447.85,74.63
448.63,76.53
449.40,78.33
450.14,80.86
450.90,79.37
451.65,80.00
452.42,77.52
453.20,76.92
453.98,76.92
454.81,72.64
455.63,73.35
456.43,74.44
457.23,75.38
457.98,79.37
458.74,79.37
459.49,80.00
460.23,81.30
460.95,82.64
461.70,80.86
462.42,82.42
463.14,83.57
463.89,80.65
464.65,78.95
465.44,75.95
466.21,77.72
467.00,76.14
467.79,75.19
468.60,74.63
469.37,77.92
470.14,78.12
470.90,78.53
471.63,82.19
472.34,84.51
473.07,82.42
473.81,81.30
474.56,79.16
475.41,70.59
476.28,69.28
477.17,67.11
478.04,69.12
478.91,69.28
479.79,68.18
480.63,71.60
481.41,76.14
482.22,74.63
483.03,73.71
483.87,71.60
