tempo_s,bpm_ecg
147.80,76.53
148.58,76.53
149.33,79.58
150.07,81.74
150.80,81.74
151.52,84.03
152.24,83.33
152.95,83.57
153.68,83.10
154.40,82.42
155.14,81.08
155.88,81.30
156.62,80.86
157.35,82.42
158.07,83.10
158.79,83.80
159.49,85.71
160.20,84.99
160.91,84.03
161.63,83.57
162.35,83.10
163.08,82.64
163.81,81.97
164.51,85.47
165.23,82.87
165.96,82.64
166.69,81.74
167.40,84.51
168.13,83.10
168.86,81.52
169.63,78.12
170.40,77.92
171.18,76.53
171.94,79.37
172.65,84.99
173.33,87.98
174.00,89.29
174.69,86.96
175.40,84.99
176.09,86.46
176.79,85.23
177.50,84.99
178.21,84.03
178.92,84.75
179.63,84.75
180.32,87.21
181.00,87.46
181.69,87.46
182.37,88.76
183.04,89.29
183.72,87.72
184.43,84.51
185.18,79.79
185.98,75.76
186.78,74.63
187.62,71.26
188.47,70.92
189.30,71.77
190.09,76.73
190.88,75.19
191.66,76.92
192.41,80.00
193.17,79.58
193.91,80.65
194.66,79.79
195.43,78.12
196.22,76.53
197.02,75.00
197.81,75.76
198.59,76.53
199.35,79.16
200.05,85.47
200.78,81.97
201.53,80.65
202.26,82.42
202.97,84.03
203.69,83.57
204.39,84.99
205.11,83.80
205.82,84.27
206.52,85.71
207.22,85.96
207.91,87.21
208.59,88.24
209.27,87.98
209.94,89.02
210.62,88.50
211.31,87.46
211.99,87.46
212.69,85.96
213.34,92.88
214.00,90.91
214.67,89.29
215.35,88.50
216.05,85.23
216.79,81.52
217.52,82.19
218.24,83.10
218.94,85.23
219.62,88.76
220.28,90.91
220.93,92.59
221.57,94.04
222.20,94.64
222.83,94.94
223.46,94.94
224.07,98.68
224.69,97.72
225.32,94.64
225.98,90.36
226.70,84.27
227.45,79.16
228.24,75.95
229.01,78.12
229.78,78.12
230.54,78.74
231.24,86.21
231.94,85.71
232.62,87.46
233.31,86.96
234.00,86.96
234.70,86.46
235.39,86.71
236.08,87.46
236.75,88.50
237.42,90.63
238.07,91.46
238.72,92.02
239.37,93.46
240.02,91.74
240.65,95.85
241.30,92.31
241.97,88.50
242.71,81.97
243.49,76.14
244.30,74.81
245.10,74.26
245.89,76.14
246.67,77.32
247.41,81.08
248.13,83.10
248.84,84.99
249.53,86.96
250.20,88.76
250.87,89.82
251.54,89.82
252.20,90.36
252.88,87.98
253.60,84.03
254.34,81.30
255.08,80.43
255.83,79.79
256.52,87.98
257.23,84.51
257.92,85.96
258.62,86.46
259.28,90.36
259.95,89.82
260.61,91.46
261.27,90.09
261.93,90.63
262.60,89.82
263.26,90.63
263.93,90.63
264.59,90.63
265.26,89.29
265.94,87.72
266.63,87.72
267.32,86.21
268.03,85.47
268.75,83.33
269.44,85.96
270.15,85.47
270.85,84.75
271.58,82.64
272.32,81.08
273.06,81.30
273.76,84.99
274.46,86.71
275.13,89.02
275.79,90.63
276.46,89.55
277.14,88.76
277.81,89.02
278.50,86.71
279.19,87.46
279.87,88.24
280.55,87.72
281.22,90.36
281.89,89.29
282.59,85.23
283.35,79.58
284.12,77.52
284.88,78.74
285.65,78.53
286.41,78.33
287.16,80.43
287.89,81.97
288.61,84.03
289.31,84.99
290.00,87.21
290.69,86.96
291.36,90.09
292.02,90.09
292.71,86.71
293.43,83.33
294.16,82.19
294.93,78.53
295.69,78.95
296.45,78.95
297.21,78.74
297.93,83.10
298.62,87.72
299.29,89.55
299.95,90.91
300.59,93.17
301.23,94.34
301.86,94.34
302.50,93.75
303.16,91.74
303.83,89.02
304.48,92.59
305.14,90.91
305.81,89.02
306.49,87.98
307.19,86.46
307.89,85.71
308.59,85.47
309.29,86.21
309.97,87.21
310.63,91.46
311.28,92.31
311.93,92.31
312.57,94.34
313.21,92.59
313.87,92.02
314.55,87.46
315.28,82.19
316.04,79.16
316.81,77.72
317.58,78.12
318.33,79.58
319.06,82.19
319.78,84.03
320.46,87.72
321.14,87.98
321.82,89.02
322.46,92.88
323.12,91.19
323.80,88.50
324.52,83.10
325.29,78.53
326.08,75.76
326.86,77.12
327.63,77.12
328.41,77.72
329.17,78.33
329.91,80.86
330.64,82.19
331.35,85.47
332.04,86.46
332.72,88.24
333.40,88.76
334.07,89.02
334.73,90.36
335.39,92.02
336.04,91.46
336.71,90.36
337.38,89.29
338.07,87.21
338.75,87.21
339.44,87.46
340.11,89.82
340.77,90.09
341.44,89.82
342.11,89.55
342.78,89.29
343.45,89.55
344.13,88.50
344.82,87.72
345.50,88.24
346.17,89.29
346.84,88.76
347.51,89.82
348.19,87.98
348.89,85.71
349.61,83.33
350.34,82.64
351.05,84.27
351.75,86.21
352.40,92.59
353.03,94.34
353.67,94.04
354.31,93.75
354.98,89.82
355.67,86.46
356.40,82.19
357.15,80.43
357.89,80.86
358.61,83.10
359.31,85.47
360.00,86.96
360.64,93.75
361.30,92.02
361.93,94.04
362.58,92.88
363.24,90.36
363.94,86.46
364.67,81.52
365.42,80.21
366.17,80.21
366.91,80.86
367.63,83.10
368.33,85.71
369.02,87.21
369.69,89.55
370.35,91.46
371.01,90.63
371.69,88.50
372.38,86.46
373.11,81.97
373.82,84.99
374.52,85.71
375.22,85.23
375.94,83.33
376.68,81.52
377.43,80.00
378.19,78.53
378.92,82.64
379.63,84.75
380.31,87.72
380.97,90.63
381.63,91.46
382.28,92.31
382.92,93.75
383.54,96.46
384.19,92.02
384.87,88.50
385.58,84.75
386.28,86.21
386.97,86.46
387.71,81.30
388.45,80.86
389.19,80.65
389.94,80.43
390.69,79.79
391.44,80.00
392.16,83.10
392.89,82.87
393.61,83.57
394.31,85.47
395.00,86.96
395.65,92.31
396.31,91.19
397.09,76.92
398.01,64.79
398.91,67.11
399.78,68.81
400.60,72.64
401.42,73.71
402.17,79.58
402.90,81.97
403.61,84.51
404.32,85.47
405.02,85.47
405.71,86.46
406.42,84.75
407.12,85.47
407.83,84.99
408.52,86.21
409.22,86.71
409.92,85.47
410.58,90.09
411.27,87.72
411.95,88.24
412.63,87.46
413.32,87.46
414.00,88.24
414.67,89.82
415.33,91.19
415.97,92.88
416.60,95.24
417.22,97.40
417.81,101.35
418.40,101.35
418.99,101.35
419.61,98.04
420.26,92.02
421.01,79.79
421.78,77.72
422.57,76.14
423.35,76.53
424.11,79.79
424.85,80.65
425.59,80.86
426.32,82.42
427.03,84.75
427.72,86.71
428.40,88.50
429.07,89.29
429.74,89.82
430.40,90.91
431.07,89.55
431.75,88.50
432.44,86.71
433.12,88.24
433.80,87.46
434.49,87.21
435.18,87.72
435.85,88.76
436.53,88.76
437.21,87.72
437.89,88.76
438.55,90.36
439.22,90.36
439.88,89.82
440.57,87.98
441.25,87.46
441.93,88.50
442.60,89.82
443.25,91.74
443.89,94.64
444.52,95.24
445.13,98.04
445.75,96.15
446.39,94.04
447.06,89.29
447.77,84.75
448.55,77.12
449.31,79.16
450.04,82.19
450.78,80.43
451.55,77.72
452.32,77.92
453.08,79.79
453.79,83.57
454.47,88.50
455.14,90.36
455.79,91.74
456.43,93.46
457.10,90.09
457.78,88.24
458.47,86.21
459.18,84.99
459.90,83.10
460.66,78.95
461.43,77.72
462.19,79.58
462.96,77.52
463.75,76.14
464.53,77.12
465.29,78.95
466.04,79.58
466.79,80.21
467.55,78.95
468.29,80.65
469.03,81.74
469.74,84.03
470.46,83.80
471.19,82.42
471.92,81.74
472.67,79.79
473.45,76.73
474.24,76.53
475.03,75.57
475.83,74.81
476.63,75.00
477.41,76.92
478.17,79.37
478.92,80.21
479.64,82.64
480.37,82.42
481.10,82.64
481.80,85.23
482.50,86.21
483.22,83.10
483.95,81.74
484.71,78.95
485.47,79.16
