tempo_s,bpm_ecg
331.00,85.71
331.69,86.71
332.40,85.23
333.10,85.47
333.79,86.46
334.51,84.27
335.22,84.27
335.91,86.46
336.61,85.96
337.31,85.47
338.00,87.46
338.67,88.76
339.34,90.63
340.02,88.24
340.70,87.98
341.37,89.02
342.04,90.09
342.70,90.09
343.39,87.72
344.07,87.72
344.77,85.96
345.49,83.80
346.18,86.46
346.85,90.09
347.51,90.91
348.15,93.75
348.76,97.09
349.41,92.88
350.09,88.50
350.75,90.36
351.46,84.99
352.20,80.43
352.93,82.19
353.65,83.80
354.37,83.10
355.09,83.57
355.80,84.51
356.53,81.97
357.27,81.30
358.01,81.30
358.75,81.08
359.50,80.21
360.23,81.30
360.95,84.27
361.67,82.87
362.39,83.33
363.09,85.47
363.78,87.72
364.45,89.29
365.15,84.99
365.92,78.53
366.68,78.95
367.45,78.12
368.25,74.63
369.03,77.12
369.79,78.33
370.58,76.53
371.33,79.79
372.05,82.87
372.78,82.42
373.53,80.43
374.24,83.80
374.95,84.75
375.67,83.57
376.41,81.08
377.16,80.21
377.88,82.64
378.62,81.30
379.39,77.72
380.14,80.65
380.90,78.33
381.69,75.95
382.47,77.32
383.25,76.73
384.03,77.32
384.77,81.08
385.50,82.42
386.24,80.65
386.98,81.08
387.70,83.10
388.43,82.42
389.17,81.08
389.91,80.86
390.61,86.46
391.27,90.09
391.95,88.50
392.66,84.27
393.40,81.74
394.14,80.43
394.85,84.27
395.52,89.55
396.18,92.02
396.83,91.46
397.49,91.46
398.14,92.59
398.76,96.77
399.38,95.85
400.05,89.29
400.75,85.96
401.48,81.97
402.23,80.21
403.00,77.72
403.77,78.74
404.51,80.21
405.23,84.03
405.89,90.63
406.52,94.94
407.15,95.54
407.81,91.46
408.53,82.42
409.27,81.74
410.03,78.53
410.86,72.12
411.74,68.65
412.58,70.92
413.38,75.19
414.18,75.19
414.97,75.76
415.75,77.32
416.48,81.52
417.19,84.75
417.91,83.80
418.64,81.74
419.38,81.08
420.15,78.12
420.95,74.63
421.73,76.92
422.50,77.92
423.28,77.72
424.04,78.95
424.79,80.00
425.50,84.27
426.18,88.24
426.84,90.36
427.51,90.36
428.19,87.72
428.91,83.10
429.68,77.72
430.48,75.38
431.26,77.32
432.02,78.95
432.78,78.53
433.55,77.92
434.30,79.79
435.07,78.53
435.81,80.65
436.52,84.03
437.22,86.21
437.92,85.71
438.63,84.27
439.37,81.74
440.14,77.72
440.94,75.00
441.76,73.17
442.60,71.09
443.45,71.09
444.25,74.81
444.97,82.64
445.65,88.76
446.29,94.04
446.95,90.91
447.63,87.46
448.35,83.57
449.05,85.47
449.76,84.99
450.47,84.27
451.18,84.75
451.87,86.71
452.54,89.82
453.22,87.98
453.91,86.96
454.60,87.72
455.26,89.82
455.94,88.76
456.63,86.46
457.33,85.96
458.02,86.96
458.71,86.71
459.42,84.75
460.11,87.21
460.78,90.09
461.46,88.24
462.16,84.99
462.89,82.42
463.62,82.64
464.33,84.03
465.03,86.21
465.68,91.46
466.31,94.94
466.93,97.40
467.56,94.94
468.26,85.96
468.99,82.42
469.74,79.79
470.51,77.52
471.28,78.12
472.05,77.92
472.76,84.27
473.42,90.91
474.05,95.24
474.69,93.75
475.37,89.29
476.05,87.72
476.76,84.03
477.49,83.10
478.21,83.10
478.92,84.27
479.60,88.50
480.28,87.46
481.00,84.27
481.71,83.80
482.41,85.47
483.11,86.46
483.77,90.63
484.42,92.88
485.06,92.59
485.73,89.55
486.41,89.02
487.08,89.55
487.76,87.98
488.50,80.65
489.27,78.74
490.05,76.92
490.85,74.26
491.67,73.17
492.47,75.00
493.21,81.74
