tempo_s,bpm_ecg
211.95,69.12
212.83,68.49
213.73,66.37
214.64,66.23
215.50,69.44
216.40,66.82
217.32,65.22
218.23,65.50
219.10,68.97
220.00,66.96
220.92,65.08
221.83,65.79
222.73,66.96
223.66,64.66
224.58,65.22
225.50,65.08
226.43,64.24
227.36,64.79
228.27,65.79
229.21,63.69
230.14,64.94
231.00,69.28
231.88,68.18
232.73,70.75
233.57,71.77
234.41,71.60
235.26,70.09
236.15,67.57
237.02,68.65
237.91,67.72
238.78,69.12
239.65,68.49
240.51,69.77
241.39,68.49
242.21,73.53
243.04,72.12
243.89,70.59
244.73,71.43
245.57,71.26
246.40,72.12
247.21,73.89
248.02,74.07
248.84,73.53
249.67,72.29
250.49,73.53
251.31,73.17
252.12,73.71
252.92,74.63
253.71,76.73
254.49,76.92
255.24,79.37
256.01,78.53
256.74,81.30
257.45,84.75
258.19,80.86
258.97,77.52
259.76,75.76
260.57,74.26
261.45,67.87
262.28,72.12
263.16,68.81
264.00,71.26
264.86,69.44
265.69,72.64
266.53,71.09
267.34,73.89
268.15,74.81
268.91,78.74
269.68,77.72
270.46,76.92
271.18,83.33
271.90,83.57
272.60,84.99
273.35,80.00
274.13,76.92
274.92,76.53
275.71,75.95
276.54,72.46
277.35,73.71
278.15,74.81
279.00,71.09
279.84,71.09
280.65,73.71
281.45,75.38
282.21,79.16
282.99,76.34
283.79,75.57
284.58,75.57
285.37,76.14
286.19,72.82
287.00,74.63
287.81,73.53
288.62,74.81
289.41,75.19
290.21,75.38
290.98,77.72
291.75,77.72
292.49,81.08
293.25,79.79
294.02,77.52
294.79,77.52
295.57,77.72
296.39,72.46
297.21,73.71
298.02,73.53
298.87,70.92
299.73,69.77
300.53,74.63
301.32,76.14
302.12,74.81
302.90,77.52
303.71,74.26
304.56,70.26
305.38,72.99
306.21,72.12
307.07,70.26
307.89,73.35
308.75,69.77
309.59,71.26
310.42,71.77
311.25,72.64
312.06,73.89
312.85,76.14
313.66,73.89
314.47,74.26
315.26,76.14
316.10,71.60
316.94,71.09
317.75,73.89
318.59,71.43
319.45,70.26
320.25,74.63
321.05,74.81
321.86,74.26
322.64,77.32
323.43,75.38
324.22,75.95
324.96,81.52
325.70,80.65
326.43,82.64
327.16,81.74
327.89,81.97
328.63,81.52
329.37,81.52
330.11,81.08
330.81,84.75
331.52,84.51
332.23,85.23
332.93,85.96
333.63,84.99
334.37,81.30
335.12,79.79
335.89,78.33
336.71,72.64
337.49,77.72
338.23,80.86
339.02,76.14
339.81,75.76
340.55,80.43
341.32,78.74
342.09,77.32
342.88,75.95
343.66,76.73
344.46,75.19
345.28,73.71
346.08,74.26
346.86,77.12
347.67,73.89
348.54,69.12
349.39,70.75
350.20,74.26
351.04,71.26
351.91,68.97
352.76,70.92
353.62,69.77
354.47,70.09
355.28,74.07
356.09,74.63
356.92,72.29
357.74,72.64
358.59,71.09
359.43,70.92
360.33,66.67
361.20,68.97
362.04,71.43
362.91,69.44
363.77,69.61
364.60,72.29
365.42,73.17
366.26,71.60
367.12,69.28
367.94,73.53
368.76,72.64
369.61,70.75
370.48,69.44
371.31,71.94
372.18,69.28
373.06,67.57
373.92,70.42
374.78,69.61
375.62,71.60
376.42,74.44
377.26,71.60
378.12,69.93
378.95,72.46
379.79,71.09
380.65,69.44
381.50,71.26
382.40,66.37
383.30,66.96
384.16,69.12
385.04,68.81
385.90,69.28
386.77,69.28
387.59,73.17
388.40,73.89
389.20,74.63
390.01,74.44
390.81,75.38
391.56,79.58
392.34,76.53
393.15,74.44
393.96,74.44
394.75,75.38
395.59,71.26
396.45,69.93
397.30,71.09
398.17,68.81
399.02,70.09
399.85,72.46
400.64,76.53
401.42,76.14
402.21,76.73
402.99,76.34
403.76,78.53
404.50,80.86
405.25,80.00
405.97,82.87
406.70,81.97
407.46,79.16
408.21,80.00
408.99,77.32
409.82,71.94
410.64,73.17
411.45,74.63
412.29,71.43
413.11,72.99
413.87,78.53
414.66,76.14
415.44,77.12
416.22,77.12
417.02,74.44
417.81,76.14
418.62,74.07
419.46,71.60
420.27,73.53
421.09,73.35
421.91,72.99
422.71,75.00
423.52,74.63
424.30,76.53
425.07,78.33
425.80,82.42
426.55,79.79
427.30,79.37
428.05,80.86
428.84,75.57
429.68,71.60
430.50,73.35
431.34,70.92
432.20,69.77
433.07,69.28
433.89,72.64
434.74,71.09
435.59,70.75
436.41,72.46
437.21,75.38
438.03,73.35
438.85,72.99
439.66,73.71
440.46,75.00
441.28,73.35
442.13,70.92
442.96,71.94
443.79,72.64
444.64,70.59
445.48,71.26
446.30,72.82
447.14,71.94
447.96,72.82
448.75,75.95
449.57,73.35
450.41,71.43
451.24,72.29
452.08,71.60
452.94,69.44
453.78,71.26
454.64,70.09
455.52,68.34
456.35,71.94
457.21,70.26
458.04,72.29
458.87,71.77
459.71,71.77
460.51,74.44
461.32,74.26
462.15,72.12
462.98,72.99
463.82,71.09
464.66,71.26
465.47,74.26
466.29,73.17
467.11,72.99
467.95,71.26
468.77,73.89
469.58,74.07
470.39,73.89
471.16,77.52
471.95,75.95
472.74,75.76
473.53,75.95
474.28,80.65
475.02,80.43
475.80,77.52
476.58,77.12
477.39,73.71
478.23,71.60
479.04,74.26
479.86,72.99
480.70,70.92
481.53,72.64
482.33,74.81
483.13,75.19
483.93,75.38
484.71,76.14
