tempo_s,bpm_ecg
342.83,88.76
343.49,90.91
344.13,93.75
344.76,94.94
345.40,94.04
346.06,90.63
346.74,88.50
347.43,86.46
348.14,84.51
348.86,83.33
349.58,83.57
350.28,86.46
350.97,86.96
351.66,85.96
352.37,85.47
353.07,85.47
353.76,86.21
354.47,85.47
355.14,88.76
355.83,87.21
356.52,87.46
357.20,87.21
357.90,86.46
358.62,83.57
359.36,80.65
360.09,81.74
360.78,87.98
361.46,87.72
362.16,85.47
362.86,86.46
363.55,86.46
364.25,85.23
364.95,86.21
365.61,90.91
366.26,92.31
366.91,91.74
367.58,90.09
368.26,88.24
368.95,86.46
369.64,86.96
370.33,87.46
371.03,86.21
371.70,89.29
372.38,87.98
373.08,85.47
373.80,83.33
374.52,84.03
375.26,81.08
375.99,81.97
376.74,80.21
377.49,79.58
378.24,79.79
378.97,82.42
379.68,84.51
380.40,83.57
381.10,85.47
381.81,84.75
382.52,84.27
383.22,86.21
383.91,86.96
384.60,86.21
385.30,85.96
386.04,81.52
386.77,81.97
387.48,83.80
388.18,85.71
388.89,85.23
389.57,87.46
390.26,87.98
390.91,92.31
391.54,94.34
392.17,95.85
392.78,97.72
393.39,98.68
394.01,97.40
394.66,91.19
395.32,91.46
395.95,94.94
396.60,92.02
397.27,89.55
397.97,86.71
398.65,87.46
399.34,87.72
399.99,91.74
400.62,94.94
401.26,94.34
401.92,90.63
402.61,86.96
403.30,86.46
403.98,88.76
404.71,82.42
405.45,80.86
406.23,76.73
406.99,79.16
407.73,81.52
408.47,80.65
409.21,80.86
409.95,81.08
410.66,84.99
411.34,87.72
412.03,87.21
412.72,86.96
413.44,83.80
414.15,84.03
414.85,85.96
415.56,84.51
416.29,82.19
417.05,78.53
417.82,78.53
418.55,81.30
419.31,78.95
420.09,77.72
420.81,82.87
421.50,86.71
422.19,86.96
422.88,87.46
423.56,87.72
424.24,89.02
424.91,89.29
425.58,88.76
426.27,87.46
426.96,86.46
427.67,84.75
428.41,81.52
429.15,80.86
429.92,77.72
430.71,76.14
431.53,73.17
432.37,71.60
433.16,75.76
433.89,82.64
434.60,83.80
435.31,84.51
436.03,83.33
436.74,84.75
437.42,87.72
438.11,87.46
438.79,88.50
439.49,85.47
440.22,82.42
440.97,79.79
441.72,80.43
442.46,80.86
443.20,80.86
443.90,85.47
444.61,84.51
445.33,83.10
446.05,83.57
446.77,83.33
447.48,84.51
448.20,83.57
448.93,81.74
449.70,78.74
450.47,77.52
451.22,79.79
451.99,77.72
452.75,78.95
453.51,79.37
454.24,81.97
454.98,81.74
455.71,81.97
456.42,84.75
457.11,86.71
457.81,85.23
458.53,83.80
459.24,84.03
459.95,84.27
460.70,80.86
461.47,77.92
462.23,78.74
462.96,81.74
463.67,85.23
464.38,84.51
465.09,83.57
465.80,84.75
466.51,85.23
467.22,83.80
467.92,85.47
468.62,85.71
469.31,86.96
470.01,86.71
470.70,86.71
471.36,90.63
472.01,92.88
472.65,92.88
473.33,88.76
474.03,85.23
474.75,83.10
475.49,81.97
476.21,82.42
476.94,82.87
477.62,87.72
478.30,89.02
478.98,88.24
479.66,87.21
480.38,83.57
481.08,85.47
481.76,89.02
482.44,87.98
483.16,83.57
483.89,81.74
484.65,79.58
485.38,81.52
486.11,82.64
486.84,81.74
487.57,81.97
488.33,79.79
489.06,82.19
489.78,82.64
490.50,83.10
491.22,83.33
491.94,83.57
492.65,84.27
