tempo_s,bpm_ecg
197.76,71.94
198.61,70.75
199.45,71.43
200.28,72.29
201.08,74.63
201.89,74.26
202.70,73.89
203.53,72.12
204.36,72.29
205.18,73.35
206.01,72.64
206.83,72.64
207.65,73.35
208.47,73.71
209.29,72.82
210.13,71.09
210.98,71.09
211.79,74.26
212.60,73.71
213.41,73.89
214.21,74.81
215.00,76.14
215.78,76.73
216.57,76.53
217.36,75.95
218.12,78.95
218.86,81.30
219.62,78.53
220.41,76.14
221.22,74.26
222.02,74.26
222.85,72.99
223.69,71.43
224.53,71.43
225.35,72.46
226.17,73.53
226.96,76.34
227.73,77.52
228.50,77.72
229.29,76.34
230.09,74.81
230.88,76.34
231.70,72.82
232.54,71.43
233.42,68.34
234.30,68.18
235.16,69.61
236.01,70.75
236.83,73.35
237.65,72.64
238.47,73.35
239.29,73.53
240.09,74.44
240.88,75.95
241.68,75.57
242.50,73.17
243.32,72.46
244.14,73.17
244.96,73.71
245.79,72.46
246.63,70.75
247.45,73.17
248.28,72.46
249.11,72.29
249.95,71.94
250.77,72.46
251.60,72.29
252.41,74.26
253.23,73.53
254.06,72.46
254.87,73.89
255.67,74.63
256.49,73.35
257.32,72.12
258.16,71.60
258.98,72.99
259.80,73.53
260.59,75.38
261.38,76.53
262.16,77.12
262.94,76.73
263.73,75.95
264.51,76.34
265.32,74.44
266.16,71.60
267.03,68.81
267.91,68.18
268.80,67.72
269.67,68.81
270.54,69.12
271.38,70.92
272.21,72.82
273.04,72.29
273.82,76.92
274.62,74.44
275.43,73.89
276.27,72.12
277.12,70.59
277.96,71.43
278.79,71.94
279.61,72.99
280.44,72.12
281.28,71.94
282.10,73.17
282.91,74.07
283.69,76.73
284.48,76.34
285.28,74.63
286.11,72.29
286.96,70.75
287.78,72.82
288.60,73.71
289.41,73.71
290.23,72.82
291.06,72.82
291.87,73.53
292.67,75.19
293.48,74.44
294.26,76.73
295.05,75.57
295.86,74.26
296.67,74.07
297.48,74.07
298.29,74.26
299.09,74.63
299.88,76.34
300.68,74.63
301.50,73.17
302.34,72.12
303.17,71.94
303.99,72.82
304.81,73.71
305.63,72.99
306.46,72.29
307.30,71.77
308.12,72.82
308.93,74.07
309.75,73.17
310.58,72.46
311.40,72.82
312.21,73.89
313.03,73.35
313.87,71.43
314.74,69.28
315.61,69.12
316.49,68.18
317.33,70.75
318.20,69.61
319.06,69.77
319.90,71.09
320.74,71.43
321.55,74.26
322.36,74.07
323.16,74.63
323.96,75.19
324.75,75.57
325.54,75.95
326.34,75.76
327.15,73.53
327.98,72.64
328.81,72.12
329.67,70.09
330.55,67.72
331.44,67.42
332.32,68.34
333.19,69.28
334.00,73.35
334.80,75.76
335.58,76.14
336.36,76.92
337.11,80.00
337.86,80.00
338.68,73.35
339.57,67.72
340.46,67.11
341.40,63.97
342.36,62.63
343.30,63.97
344.23,64.10
345.16,64.66
346.04,68.18
346.91,69.28
347.73,73.17
348.55,72.82
349.36,73.89
350.15,76.34
350.95,75.19
351.77,72.46
352.63,70.26
353.51,68.18
354.37,69.28
355.26,68.03
356.15,66.96
357.02,69.28
357.91,67.42
358.79,67.87
359.65,69.61
360.50,70.75
361.34,71.77
362.14,74.63
362.95,74.26
363.75,75.00
364.51,79.37
365.27,78.95
366.03,78.53
366.83,74.81
367.67,71.94
368.50,72.29
369.30,74.26
370.11,74.81
370.93,72.99
371.74,73.89
372.55,73.89
373.40,71.09
374.24,70.92
375.07,72.12
375.91,72.12
376.72,73.53
377.51,75.76
378.31,75.76
379.09,76.53
379.87,76.73
380.67,75.19
381.47,74.63
382.29,73.35
383.14,70.59
384.03,67.87
384.90,68.49
385.76,69.77
386.61,71.09
387.44,72.29
388.24,74.44
389.04,75.00
389.84,75.38
390.63,75.38
391.44,74.07
392.27,72.82
393.09,72.99
393.88,75.95
394.68,75.19
395.49,74.07
396.32,71.94
397.17,70.92
398.00,71.77
398.85,71.09
399.65,74.81
400.47,73.17
401.28,73.89
402.06,76.92
402.84,77.12
403.64,75.19
404.45,73.89
405.23,77.12
406.04,74.26
406.88,71.43
407.75,68.34
408.63,68.65
409.47,70.92
410.29,73.53
411.11,73.53
411.91,74.44
412.70,76.53
413.46,78.95
414.23,77.72
415.01,76.34
415.85,72.12
416.71,69.44
417.56,70.42
418.46,67.11
419.37,65.50
420.31,64.24
421.21,66.08
422.08,68.97
422.95,69.44
423.80,70.42
424.63,72.64
425.45,72.64
426.24,75.76
426.99,80.86
427.76,77.52
428.55,76.14
429.35,74.81
430.16,74.44
430.98,72.64
431.82,71.60
432.64,72.82
433.49,71.09
434.33,71.09
435.14,73.89
435.98,71.77
436.80,73.17
437.63,72.46
438.44,73.53
439.26,73.89
440.07,74.07
440.87,74.26
441.68,74.07
442.48,75.38
443.29,73.71
444.12,72.99
444.94,72.64
445.79,70.92
446.63,70.92
447.48,70.75
448.31,72.29
449.12,74.44
449.93,74.07
450.72,75.57
451.54,73.53
452.36,72.99
453.17,74.07
454.00,72.12
454.83,72.12
455.68,71.26
456.55,68.81
457.43,68.34
458.31,68.18
459.15,70.75
459.99,71.43
460.81,73.53
461.62,74.07
462.39,77.52
463.18,76.73
463.96,76.34
464.73,77.72
465.52,76.34
466.32,75.38
467.11,75.38
467.92,74.26
468.73,73.89
469.54,74.07
470.35,74.07
471.17,73.17
471.97,74.81
472.77,75.76
473.55,76.53
474.32,78.33
475.08,78.74
475.83,79.37
476.60,78.53
477.39,75.76
478.21,73.17
479.04,72.64
479.89,70.59
480.75,69.77
481.59,70.75
482.47,68.81
483.35,68.18
484.22,68.65
485.07,70.59
485.89,72.99
486.72,72.29
