tempo_s,bpm_ecg
137.57,88.76
138.25,89.02
138.90,91.74
139.54,94.64
140.19,91.74
140.88,86.71
141.57,87.21
142.29,83.57
143.06,77.92
143.85,75.38
144.65,75.38
145.41,78.74
146.13,83.10
146.84,84.75
147.53,87.72
148.19,90.91
148.83,93.17
149.50,90.09
150.19,86.96
150.89,85.71
151.60,84.27
152.34,80.65
153.09,80.65
153.82,82.19
154.54,82.42
155.27,82.87
155.98,84.27
156.64,90.91
157.29,92.02
157.95,90.63
158.63,89.02
159.30,89.02
159.98,87.98
160.66,88.24
161.38,84.03
162.11,81.97
162.79,88.24
163.42,95.85
164.04,95.54
164.67,95.85
165.30,95.85
165.92,95.54
166.57,92.88
167.24,89.02
167.90,90.91
168.56,90.91
169.25,87.72
169.95,84.99
170.66,84.99
171.34,87.72
172.01,90.63
172.67,90.09
173.33,90.91
173.99,91.19
174.66,89.02
175.36,85.71
176.05,86.96
176.78,82.87
177.49,84.27
178.18,86.96
178.85,89.29
179.53,88.76
180.20,89.29
180.85,92.88
181.45,99.67
182.05,99.34
182.68,95.24
183.35,89.55
184.04,86.71
184.74,86.71
185.41,88.76
186.09,88.24
186.76,89.29
187.42,90.91
188.06,94.34
188.70,94.04
189.34,92.88
190.01,90.09
190.69,88.50
191.37,87.46
192.05,89.02
192.74,86.71
193.44,85.47
194.15,85.23
194.85,85.23
195.56,84.27
196.27,84.27
196.96,87.46
197.64,87.72
198.33,87.98
199.01,87.46
199.72,85.23
200.42,84.75
201.13,85.23
201.86,81.52
202.58,83.80
203.27,86.71
203.97,85.96
204.68,84.99
205.38,84.75
206.05,89.82
206.72,90.36
207.38,90.63
208.05,89.82
208.69,92.59
209.35,91.19
210.03,89.02
210.70,88.76
211.38,88.76
212.07,86.96
212.76,86.71
213.43,89.02
214.10,89.82
214.79,87.46
215.47,87.46
216.14,89.82
216.82,89.02
217.49,89.02
218.18,86.96
218.87,86.71
219.57,85.96
220.27,85.47
220.98,84.75
221.70,83.80
222.39,85.96
223.09,86.21
223.80,84.75
224.53,82.42
225.29,78.12
226.07,77.12
226.86,75.95
227.65,75.95
228.44,76.14
229.20,78.95
229.95,79.79
230.69,81.52
231.39,85.23
232.08,87.72
232.77,86.21
233.48,84.51
234.22,81.74
234.97,79.79
235.75,76.53
236.51,78.74
237.23,84.03
237.91,87.98
238.57,90.63
239.23,91.74
239.89,90.63
240.55,90.36
241.21,91.19
241.87,91.46
242.51,92.88
243.15,94.64
243.76,97.09
244.36,100.67
244.95,102.04
245.53,102.39
246.13,101.35
246.74,98.04
247.34,100.00
247.98,93.46
248.67,86.71
249.36,87.46
250.04,88.50
250.71,89.55
251.36,91.74
252.00,93.75
252.64,94.34
253.26,96.15
253.89,94.64
254.55,91.19
255.23,88.24
255.90,90.09
256.59,86.46
257.30,84.75
258.03,82.42
258.75,82.64
259.46,84.75
260.17,84.51
260.88,84.75
261.58,85.71
262.25,90.09
262.89,92.88
263.54,93.17
264.18,93.17
264.81,94.64
265.48,89.55
266.20,83.57
266.92,83.57
267.63,84.03
268.38,80.86
269.14,78.33
269.90,79.37
270.63,81.74
271.36,82.87
272.06,84.99
272.75,87.21
273.43,87.98
274.11,88.76
274.79,88.24
275.49,85.96
276.19,84.75
276.91,83.33
277.62,84.75
278.33,85.23
279.02,86.96
279.68,90.91
280.36,87.98
281.06,85.71
281.77,84.51
282.47,85.47
283.18,84.51
283.89,84.03
284.59,85.71
285.28,87.72
285.95,89.02
286.63,88.24
287.29,90.91
287.94,92.88
288.57,94.34
289.20,96.15
289.83,94.94
290.47,93.46
291.11,93.75
291.82,84.75
292.56,81.30
293.32,78.74
294.10,77.12
294.87,78.12
295.61,80.86
296.33,83.57
297.03,84.99
297.72,87.21
298.38,91.46
299.01,94.94
299.67,91.19
300.35,87.21
301.07,84.27
301.78,83.80
302.49,84.99
303.21,82.64
303.97,78.95
304.75,76.92
305.52,78.53
306.26,80.86
306.97,84.03
307.66,87.72
308.32,91.19
308.96,92.88
309.59,95.54
310.22,94.94
310.85,96.15
311.48,94.94
312.15,88.76
312.90,80.43
313.70,75.00
314.49,75.57
315.34,71.26
316.18,71.26
316.95,77.92
317.72,77.72
318.48,79.37
319.20,83.33
319.88,87.98
320.54,90.09
321.20,92.02
321.85,92.02
322.51,90.91
323.20,86.71
323.91,84.27
324.63,83.80
325.35,82.64
326.06,84.75
326.78,83.10
327.54,79.79
328.28,81.08
328.99,83.80
329.71,83.33
330.41,86.21
331.09,87.98
331.74,92.02
332.36,96.77
332.98,96.77
333.60,96.77
334.23,95.24
334.86,95.85
335.49,95.54
336.14,92.31
336.81,89.55
337.47,89.82
338.13,91.19
338.81,88.50
339.49,88.24
340.17,88.76
340.82,92.31
341.46,93.75
342.11,92.31
342.77,90.09
343.45,88.24
344.15,85.71
344.87,83.80
345.57,85.96
346.25,87.21
346.95,86.71
347.62,88.50
348.29,90.36
348.93,93.46
349.59,90.91
350.27,88.76
350.96,86.46
351.64,88.24
352.35,84.51
353.09,81.30
353.85,78.95
354.59,80.43
355.32,83.10
356.02,85.47
356.71,86.46
357.39,87.98
358.06,89.55
358.72,91.46
359.39,90.09
360.07,87.72
360.75,87.98
361.44,87.72
362.14,84.75
362.86,83.33
363.57,84.75
364.24,90.09
364.90,90.63
365.58,88.50
366.25,88.76
366.94,87.98
367.59,92.02
368.24,92.31
368.91,88.76
369.60,86.96
370.29,87.21
370.97,89.02
371.64,88.76
372.32,87.98
372.99,90.09
373.65,91.46
374.32,88.76
375.02,85.47
375.73,85.47
376.43,85.71
377.13,85.23
377.82,87.21
378.46,93.46
379.08,96.77
379.69,99.01
380.28,100.33
380.89,99.67
381.48,100.67
382.10,97.72
382.75,91.74
383.46,84.99
384.19,81.74
384.93,80.86
385.69,78.95
386.45,78.95
387.20,80.21
387.90,85.23
388.59,87.98
389.25,90.63
389.92,89.55
390.63,84.75
391.32,86.21
392.05,81.97
392.84,76.53
393.66,72.64
394.47,74.44
395.27,74.63
396.07,75.57
396.83,78.53
397.57,81.52
398.30,81.74
399.02,83.80
399.70,87.98
400.37,89.29
401.05,89.02
401.75,85.71
402.45,84.75
403.16,84.75
403.88,84.03
404.59,83.57
405.32,83.10
406.03,84.03
406.73,85.71
407.46,82.42
408.19,81.97
408.94,80.43
409.66,83.10
410.38,83.33
411.09,84.03
411.78,86.96
412.45,89.29
413.13,89.02
413.81,87.72
414.51,86.46
415.24,81.97
415.97,82.19
416.69,83.33
417.39,85.23
418.10,84.51
418.81,84.27
419.50,87.46
420.18,88.76
420.85,88.76
421.53,88.50
422.20,89.55
422.87,90.09
423.55,88.24
424.22,89.29
424.88,91.19
425.54,90.63
426.20,91.19
426.84,92.59
427.48,94.04
428.13,92.31
428.81,89.02
429.48,89.29
430.18,85.71
430.90,82.87
431.64,81.74
432.37,82.19
433.07,85.47
433.76,86.96
434.42,90.09
435.07,92.88
435.71,93.75
436.35,94.34
437.00,92.02
437.66,90.36
438.33,89.55
439.04,84.75
439.75,84.51
440.48,82.42
441.23,79.58
442.00,78.33
442.75,79.37
443.51,79.58
444.23,82.64
444.95,84.03
445.64,86.71
446.33,87.46
446.98,91.46
447.62,94.04
448.25,94.64
448.91,90.91
449.63,84.03
450.36,81.52
451.12,79.58
451.87,80.00
452.63,78.33
453.40,78.12
454.15,80.21
454.86,84.99
455.55,86.96
456.24,86.96
456.92,87.21
457.59,90.09
458.26,89.55
458.94,87.98
459.65,84.99
460.35,85.23
461.05,85.47
461.78,82.42
462.51,82.64
463.21,85.47
463.91,85.96
464.55,93.17
465.16,98.36
465.76,101.01
466.36,99.01
467.01,93.17
467.66,92.31
468.29,94.34
468.94,92.02
469.57,96.15
470.21,94.04
470.86,91.19
471.53,89.82
472.19,91.19
472.83,93.46
473.45,96.77
474.06,99.01
474.65,101.01
475.23,103.09
475.80,105.26
476.37,106.38
476.93,106.01
477.52,103.09
478.14,95.85
478.80,90.63
479.55,80.43
480.31,79.37
481.08,77.12
481.87,76.14
482.65,76.92
483.41,79.37
484.16,80.21
484.88,82.42
485.57,87.46
486.22,92.31
486.87,92.02
487.53,91.46
488.21,87.72
488.93,84.03
489.61,88.24
490.32,84.27
491.04,82.64
491.78,81.30
492.49,84.51
493.20,85.23
493.89,85.96
494.55,91.46
495.18,95.54
495.81,95.24
496.44,94.64
497.07,95.54
497.71,94.34
498.37,90.09
499.05,87.98
499.73,89.29
500.41,87.46
501.12,85.23
501.82,85.71
502.48,90.09
503.15,90.09
503.82,89.02
504.51,86.96
505.22,84.99
505.95,81.97
