tempo_s,bpm_ecg
451.83,98.36
452.42,102.04
453.00,103.81
453.56,107.91
454.12,106.01
454.69,105.26
455.29,100.33
455.85,106.76
456.43,104.17
457.03,100.33
457.64,97.09
458.28,94.34
458.93,92.31
459.58,92.88
460.21,94.04
460.84,96.15
461.44,100.00
462.04,99.67
462.63,101.69
463.21,104.17
463.78,104.17
464.36,103.45
464.95,101.69
465.55,100.00
466.22,90.09
466.89,88.76
467.49,100.00
468.11,98.04
468.72,98.04
469.34,96.46
469.97,95.85
470.58,97.09
471.18,100.67
471.76,103.81
472.33,105.26
472.88,108.70
473.42,110.70
473.96,110.70
474.52,107.91
475.11,102.39
475.74,94.64
476.34,100.33
476.92,103.09
477.49,104.53
478.08,103.09
478.71,94.04
479.36,92.59
480.05,86.71
480.72,89.55
481.36,93.75
482.03,90.36
482.71,87.72
483.34,95.54
483.97,94.94
484.63,90.63
