tempo_s,bpm_ecg
86.92,121.95
87.41,122.95
87.90,122.45
88.39,123.46
88.87,122.95
89.36,122.45
89.85,122.95
90.34,122.95
90.83,122.95
91.31,123.97
91.79,124.48
92.27,125.00
92.75,125.52
93.23,126.58
93.70,126.58
94.18,124.48
94.68,121.46
95.18,119.52
95.70,115.83
96.22,114.50
96.74,114.50
97.26,115.38
97.77,118.11
98.28,118.58
98.78,119.52
99.28,120.48
99.77,121.46
100.26,121.95
100.76,121.46
101.25,122.45
101.74,122.95
102.22,123.46
102.71,123.46
103.19,125.00
103.67,125.52
104.15,125.00
104.62,126.05
105.10,126.05
105.57,126.05
106.05,126.05
106.53,125.52
107.00,126.05
107.49,124.48
107.96,125.52
108.44,126.05
108.92,126.05
109.39,126.05
109.87,126.05
110.35,125.52
110.82,125.52
111.30,125.52
111.79,123.97
112.27,122.95
112.76,122.45
113.26,121.95
113.75,122.45
114.24,121.95
114.73,121.95
115.22,122.45
115.71,121.95
116.21,121.46
116.70,121.95
117.19,120.97
117.69,120.00
118.19,120.48
118.69,120.48
119.18,121.46
119.68,121.46
120.17,121.46
120.66,121.95
121.16,121.46
121.65,122.45
122.13,123.97
122.62,122.95
123.10,123.97
123.59,123.97
124.07,123.46
124.56,123.46
125.05,122.45
125.54,122.95
126.03,122.95
126.52,121.95
127.01,122.45
127.49,123.46
127.98,123.97
128.46,124.48
128.94,125.52
129.42,125.52
129.90,123.97
130.39,122.45
130.89,119.05
131.40,118.58
131.91,116.73
132.43,117.19
132.93,118.11
133.44,118.11
133.95,118.58
134.45,119.05
134.95,119.52
135.45,120.48
135.95,120.48
136.44,121.95
136.93,122.95
137.42,123.46
137.90,125.00
138.37,126.58
138.85,126.05
139.33,124.48
139.82,121.46
140.32,120.00
140.83,118.58
141.34,117.19
141.86,115.83
142.38,115.83
142.89,117.19
143.40,117.19
143.90,119.52
144.40,120.48
144.89,121.95
145.38,122.95
145.87,122.95
146.35,123.46
146.85,121.95
147.34,120.97
147.84,120.00
148.35,119.05
148.86,117.65
149.36,118.11
149.87,117.65
150.38,118.58
150.89,118.58
151.39,119.52
151.89,119.05
152.39,120.00
152.89,120.48
153.39,120.97
153.88,121.46
154.37,121.95
154.86,123.46
155.35,122.95
155.83,123.97
156.31,124.48
156.79,124.48
157.27,125.00
157.75,125.52
158.23,125.00
158.71,125.52
159.19,124.48
159.67,124.48
160.15,125.52
160.63,125.00
161.11,125.00
161.59,125.00
162.07,125.52
162.55,125.00
163.03,124.48
163.52,122.95
164.01,122.95
164.50,122.45
164.99,122.95
165.48,122.45
165.97,122.45
166.46,122.45
166.95,121.95
167.44,121.46
167.94,120.48
168.44,120.00
168.94,120.00
169.44,120.97
169.93,121.46
170.42,121.95
170.91,122.95
171.40,122.45
171.89,121.95
172.39,121.46
172.88,120.97
173.38,119.52
173.89,119.52
174.39,119.05
174.90,118.58
175.39,120.48
175.89,120.48
176.39,120.97
176.88,122.45
177.37,122.45
177.85,123.46
178.34,123.46
178.82,123.97
179.30,125.00
179.78,125.00
180.26,126.05
180.73,126.58
181.21,127.12
181.67,128.21
182.14,128.76
182.60,129.87
183.07,129.31
183.53,129.31
184.00,127.66
184.47,127.66
184.94,127.66
185.41,127.12
185.88,127.12
186.36,126.58
186.83,127.12
187.31,126.05
187.78,125.52
188.26,125.00
188.75,124.48
189.23,124.48
189.71,124.48
190.19,124.48
190.67,124.48
191.16,124.48
191.64,124.48
192.12,123.97
192.61,123.97
193.09,123.97
193.57,123.97
194.06,124.48
194.54,124.48
195.02,125.00
195.50,125.52
195.97,126.05
196.45,126.58
196.92,127.66
197.38,128.76
197.84,129.87
198.31,129.87
198.77,129.87
199.23,129.87
199.69,129.31
200.16,128.76
200.63,128.21
201.10,127.66
201.57,126.58
202.05,126.05
202.52,126.05
203.00,125.00
203.48,125.00
203.97,124.48
204.45,124.48
204.93,124.48
205.42,123.46
205.90,122.95
206.39,123.46
206.88,123.46
207.36,122.95
207.85,122.95
208.34,123.97
208.82,123.46
209.31,123.97
209.79,124.48
210.27,123.97
210.75,124.48
211.23,125.00
211.72,124.48
212.20,125.00
212.68,123.46
213.16,124.48
213.65,123.46
214.14,122.95
214.63,122.45
215.12,121.46
215.61,122.95
216.10,123.46
216.58,123.46
217.07,123.97
217.55,124.48
218.03,124.48
218.51,123.97
219.00,122.45
219.49,122.95
219.98,122.95
220.47,122.95
220.96,122.95
221.44,122.95
221.93,122.45
222.42,122.95
222.91,123.97
223.39,122.95
223.88,123.46
224.36,123.97
224.85,123.46
225.34,122.45
225.83,121.46
226.34,119.52
226.84,119.52
227.35,118.11
227.85,118.11
228.36,117.65
228.87,118.11
229.38,117.65
229.89,119.05
230.39,119.52
230.89,120.00
231.38,120.97
231.88,121.95
232.36,122.95
232.85,123.46
233.34,123.46
233.82,123.97
234.31,122.45
234.81,119.52
235.33,115.83
235.86,113.21
236.41,108.30
236.96,109.49
237.51,109.89
238.05,110.29
238.59,111.94
239.12,111.94
239.65,113.21
240.18,114.50
240.69,116.28
241.21,117.19
241.71,119.05
242.21,119.52
242.71,120.97
243.21,120.48
243.71,118.58
244.23,116.28
244.75,115.83
245.27,115.38
245.79,114.50
246.31,114.50
246.83,116.28
247.34,117.19
247.85,117.19
248.36,117.65
248.87,118.11
249.38,119.05
249.88,119.52
250.38,120.00
250.88,120.48
251.38,119.52
251.88,119.52
252.38,119.52
252.88,120.00
253.38,120.48
253.88,120.48
254.37,120.97
254.87,121.46
255.36,121.46
255.86,120.97
256.35,120.97
256.85,120.48
257.35,120.97
257.84,121.46
258.34,121.46
258.83,121.95
259.32,122.95
259.80,124.48
260.28,124.48
260.76,126.05
261.23,126.58
261.70,127.12
262.17,127.66
262.64,128.21
263.11,128.21
263.58,127.66
264.06,125.52
264.53,126.05
265.01,124.48
265.50,124.48
265.98,122.95
266.47,123.46
266.96,122.45
267.45,122.95
267.93,123.46
268.42,122.95
268.91,122.95
269.40,123.46
269.88,122.95
270.37,123.97
270.85,123.97
271.34,123.97
271.82,124.48
272.30,124.48
272.78,124.48
273.27,122.95
273.77,120.48
274.27,119.05
274.78,117.65
275.30,116.73
275.81,117.65
276.31,118.11
276.82,118.58
277.33,118.58
277.83,119.52
278.33,120.48
278.82,121.46
279.31,122.45
279.80,122.45
280.29,122.45
280.78,122.95
281.27,122.45
281.76,122.45
282.25,121.95
282.74,122.95
283.23,122.95
283.71,123.46
284.20,123.46
284.69,122.95
285.18,122.45
285.66,122.95
286.15,122.45
286.65,121.95
287.14,121.95
287.63,122.45
288.12,121.95
288.61,121.95
289.11,121.46
289.60,120.97
290.10,120.48
290.60,120.48
291.10,119.52
291.60,120.48
292.10,120.48
292.59,120.97
293.09,120.97
293.58,121.46
294.07,121.95
294.56,122.45
295.05,122.95
295.54,122.95
296.02,123.97
296.51,123.97
296.99,123.97
297.47,124.48
297.96,124.48
298.44,124.48
298.92,124.48
299.40,123.97
299.89,124.48
300.37,124.48
300.85,123.46
301.34,123.97
301.82,123.46
302.31,122.95
302.80,121.95
303.30,121.95
303.79,121.46
304.29,120.97
304.78,120.48
305.28,121.46
305.77,121.46
306.27,121.46
306.76,122.45
307.24,122.95
307.73,124.48
308.20,125.52
308.68,125.52
309.15,127.12
309.63,127.12
310.10,127.12
310.57,127.12
311.05,125.52
311.53,125.00
312.01,123.97
312.50,122.45
312.99,122.45
313.49,121.46
313.98,122.45
314.47,122.45
314.95,123.46
315.44,123.97
315.92,125.00
316.40,125.00
316.88,125.00
317.36,125.00
317.84,122.95
318.33,123.46
318.82,123.46
319.31,121.95
319.80,121.95
320.29,121.46
320.80,119.52
321.30,119.05
321.81,118.58
322.32,117.65
322.83,117.19
323.34,118.11
323.85,117.65
324.35,119.05
324.85,120.48
325.34,121.46
325.83,121.95
326.32,123.46
326.81,123.46
327.30,122.45
327.79,120.48
328.30,119.52
328.80,118.58
329.32,115.83
329.84,114.94
330.37,114.07
330.89,114.50
331.41,115.38
331.93,116.28
332.44,118.11
332.94,119.05
333.44,120.48
333.93,120.97
334.43,120.97
334.94,118.58
335.46,114.94
336.01,109.49
336.56,107.91
337.13,105.63
337.69,107.14
338.24,108.70
338.78,111.94
339.30,114.07
339.82,115.38
340.34,116.28
340.86,116.28
341.37,115.83
341.89,116.28
342.41,115.38
342.93,115.38
343.45,116.28
343.96,117.19
344.47,117.65
344.98,117.19
345.49,118.58
345.99,118.58
346.50,117.65
347.02,115.83
347.55,114.07
348.08,112.36
348.62,111.94
349.15,111.94
349.69,111.52
350.22,112.36
350.76,112.78
351.28,113.64
351.80,115.83
352.31,117.19
352.82,119.52
353.31,120.48
353.81,121.95
354.30,122.45
354.79,122.45
355.28,120.48
355.81,114.50
356.37,107.14
356.95,103.81
357.52,104.17
358.09,104.90
358.66,106.01
359.21,108.30
359.75,111.11
360.29,112.78
360.81,114.50
361.33,115.83
361.84,116.28
362.36,115.83
362.88,115.38
363.41,114.50
363.93,114.07
364.46,114.50
364.98,114.94
365.49,116.28
366.00,117.65
366.51,118.58
367.01,119.05
367.51,120.48
368.01,120.00
368.51,120.48
369.02,118.11
369.53,116.73
370.04,117.19
370.56,117.19
371.06,118.11
371.57,118.58
372.08,118.58
372.58,118.58
373.09,118.11
373.60,116.73
374.13,114.94
374.65,115.38
375.17,114.50
375.69,115.38
376.21,116.28
376.72,116.73
377.23,117.65
377.74,118.11
378.25,118.11
378.75,119.05
379.25,120.48
379.74,120.97
380.24,121.46
380.73,122.45
381.22,122.95
381.71,122.45
382.20,120.97
382.71,118.11
383.22,117.19
383.74,115.38
384.26,114.94
384.78,116.28
385.29,117.19
385.80,117.65
386.31,118.11
386.82,118.11
387.33,117.65
387.85,115.83
388.37,114.07
388.90,113.21
389.43,113.21
389.96,113.21
390.49,114.50
391.01,115.38
391.52,116.73
392.03,118.58
392.53,120.00
393.02,121.46
393.51,122.95
394.00,122.95
394.49,122.45
394.99,120.00
395.49,118.58
396.02,114.50
396.55,113.21
397.08,113.21
397.61,113.21
398.13,114.50
398.66,113.21
399.19,113.21
399.72,112.36
400.26,111.52
400.80,111.52
401.33,112.78
401.86,113.21
402.39,113.21
402.91,114.94
403.43,116.28
403.94,117.65
404.45,118.11
404.95,118.58
405.46,118.58
405.97,118.58
406.48,117.19
406.99,117.19
407.50,118.11
408.00,119.05
408.50,119.52
409.01,119.52
409.51,119.52
410.02,117.65
410.54,115.83
411.06,115.38
411.58,114.94
412.10,115.38
412.61,116.73
413.12,117.19
413.63,117.65
414.14,118.11
414.65,117.65
415.17,115.83
415.70,114.07
416.23,113.21
416.76,113.21
417.29,113.21
417.81,114.94
418.33,115.83
418.84,117.19
419.34,118.58
419.85,119.52
420.34,120.48
420.84,120.48
421.34,119.52
421.86,117.19
422.38,114.50
422.91,113.21
423.44,112.36
423.98,112.36
424.51,112.78
425.04,113.21
425.56,114.50
426.08,115.83
426.59,117.19
427.10,119.05
427.60,119.05
428.11,118.58
428.62,118.11
429.13,116.73
429.64,116.73
430.16,115.83
430.68,115.83
431.19,116.73
431.71,117.19
432.21,118.11
432.72,119.05
433.22,119.52
433.72,119.05
434.23,119.05
434.74,118.11
435.25,116.28
435.77,116.73
436.28,117.65
436.78,118.11
437.29,119.05
437.79,119.52
438.29,120.00
438.79,119.52
439.30,119.05
439.81,117.19
440.32,116.73
440.84,116.73
441.35,116.73
441.86,118.11
442.37,118.11
442.87,119.05
443.37,119.52
443.87,119.52
444.38,118.58
444.89,117.65
445.40,116.73
445.92,116.28
446.43,116.73
446.94,117.65
447.45,118.11
447.96,119.05
448.46,119.52
448.96,120.00
449.46,120.00
449.96,120.48
450.45,120.97
450.95,121.46
451.44,122.45
451.92,122.95
452.41,123.46
452.90,122.95
453.39,121.46
453.89,121.46
454.38,121.46
454.88,120.97
455.38,120.00
455.88,119.52
456.38,119.52
456.88,119.05
457.39,118.11
457.91,116.73
458.42,115.83
458.94,116.28
459.45,117.65
459.96,118.11
460.46,118.58
460.96,120.00
461.46,120.48
461.96,120.48
462.46,120.48
462.96,120.48
463.45,120.97
463.95,121.46
464.44,121.95
464.93,121.95
465.42,121.46
465.92,121.46
466.42,119.05
466.93,117.65
467.45,116.73
467.96,117.65
468.46,118.11
468.97,118.11
469.48,118.58
469.98,119.05
470.49,118.58
470.99,118.58
471.50,118.11
472.01,117.65
472.52,117.65
473.03,117.65
473.54,118.58
474.04,119.52
474.54,120.00
475.04,120.48
475.53,120.97
476.03,120.97
476.52,121.46
477.02,121.46
477.51,122.45
478.00,122.45
478.49,122.45
478.98,122.95
479.47,122.45
479.97,119.52
480.48,116.28
481.02,112.78
481.57,108.70
482.13,107.53
482.68,108.70
483.22,109.89
483.76,112.36
484.28,114.07
484.80,115.83
485.31,117.19
485.82,118.58
486.32,119.05
486.82,120.00
487.33,119.52
487.83,118.11
488.35,117.19
488.86,116.73
489.38,116.28
489.89,116.28
490.40,117.19
490.91,118.58
491.41,119.05
491.92,119.52
